From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf95,clab-nebula-serf52,16.441,27.273
clab-nebula-serf95,clab-nebula-serf53,17.357,27.984
clab-nebula-serf95,clab-nebula-serf54,17.131,28.256
clab-nebula-serf95,clab-nebula-serf55,17.787,28.578
clab-nebula-serf95,clab-nebula-serf56,12.761,23.867
clab-nebula-serf95,clab-nebula-serf57,14.428,25.476
clab-nebula-serf95,clab-nebula-serf58,12.874,24.196
clab-nebula-serf95,clab-nebula-serf59,12.292,24.32
clab-nebula-serf95,clab-nebula-serf6,24.221,34.554
clab-nebula-serf95,clab-nebula-serf60,15.545,26.656
clab-nebula-serf95,clab-nebula-serf61,13.346,24.256
clab-nebula-serf95,clab-nebula-serf62,20.051,31.143
clab-nebula-serf95,clab-nebula-serf63,21.523,33.028
clab-nebula-serf95,clab-nebula-serf64,23.404,33.927
clab-nebula-serf95,clab-nebula-serf65,19.804,29.956
clab-nebula-serf95,clab-nebula-serf66,13.197,23.82
clab-nebula-serf95,clab-nebula-serf67,13.472,23.901
clab-nebula-serf95,clab-nebula-serf68,12.85,23.287
clab-nebula-serf95,clab-nebula-serf69,10.922,21.228
clab-nebula-serf95,clab-nebula-serf7,23.994,34.365
clab-nebula-serf95,clab-nebula-serf70,10.521,21.15
clab-nebula-serf95,clab-nebula-serf71,10.541,20.717
clab-nebula-serf95,clab-nebula-serf72,10.651,21.446
clab-nebula-serf95,clab-nebula-serf73,8.728,18.926
clab-nebula-serf95,clab-nebula-serf74,11.953,22.456
clab-nebula-serf95,clab-nebula-serf75,12.89,23.709
clab-nebula-serf95,clab-nebula-serf76,9.057,19.534
clab-nebula-serf95,clab-nebula-serf77,9.902,20.026
clab-nebula-serf95,clab-nebula-serf78,12.118,22.635
clab-nebula-serf95,clab-nebula-serf79,8.201,18.614
clab-nebula-serf95,clab-nebula-serf8,27.136,37.023
clab-nebula-serf95,clab-nebula-serf80,9.996,20.346
clab-nebula-serf95,clab-nebula-serf81,10.003,20.707
clab-nebula-serf95,clab-nebula-serf82,37.677,48.394
clab-nebula-serf95,clab-nebula-serf83,11.999,22.017
clab-nebula-serf95,clab-nebula-serf84,15.879,26.029
clab-nebula-serf95,clab-nebula-serf85,10.84,21.216
clab-nebula-serf95,clab-nebula-serf86,13.511,23.333
clab-nebula-serf95,clab-nebula-serf87,14.565,24.41
clab-nebula-serf95,clab-nebula-serf88,16.014,25.93
clab-nebula-serf95,clab-nebula-serf89,16.223,26.019
clab-nebula-serf95,clab-nebula-serf9,23.137,33.147
clab-nebula-serf95,clab-nebula-serf90,7.301,17.222
clab-nebula-serf95,clab-nebula-serf91,5.204,15.459
clab-nebula-serf95,clab-nebula-serf92,7.129,17.61
clab-nebula-serf95,clab-nebula-serf93,5.73,16.179
clab-nebula-serf95,clab-nebula-serf94,5.101,15.366
clab-nebula-serf95,clab-nebula-serf96,30.785,40.945
clab-nebula-serf95,clab-nebula-serf97,30.821,40.995
clab-nebula-serf95,clab-nebula-serf98,32.597,42.494
clab-nebula-serf95,clab-nebula-serf99,29.609,39.539
clab-nebula-serf114,clab-nebula-serf1,43.095,52.046
clab-nebula-serf114,clab-nebula-serf10,37.85,47.368
clab-nebula-serf114,clab-nebula-serf100,18.567,27.78
clab-nebula-serf114,clab-nebula-serf101,19.235,29.229
clab-nebula-serf114,clab-nebula-serf102,20.257,29.116
clab-nebula-serf114,clab-nebula-serf103,18.414,27.397
clab-nebula-serf114,clab-nebula-serf104,19.029,29.345
clab-nebula-serf114,clab-nebula-serf105,18.687,29.691
clab-nebula-serf114,clab-nebula-serf106,23.26,33.485
clab-nebula-serf114,clab-nebula-serf107,21.806,32.427
clab-nebula-serf114,clab-nebula-serf108,21.757,32.933
clab-nebula-serf114,clab-nebula-serf109,14.215,24.87
clab-nebula-serf114,clab-nebula-serf11,36.204,45.275
clab-nebula-serf114,clab-nebula-serf110,27.134,37.51
clab-nebula-serf114,clab-nebula-serf111,15.378,26.141
clab-nebula-serf114,clab-nebula-serf112,21.971,31.034
clab-nebula-serf114,clab-nebula-serf113,3.655,12.376
clab-nebula-serf114,clab-nebula-serf115,38.849,48.002
clab-nebula-serf114,clab-nebula-serf116,42.345,51.078
clab-nebula-serf114,clab-nebula-serf117,43.998,53.166
clab-nebula-serf114,clab-nebula-serf118,40.701,49.728
clab-nebula-serf114,clab-nebula-serf119,40.095,49.245
clab-nebula-serf114,clab-nebula-serf12,37.331,46.413
clab-nebula-serf114,clab-nebula-serf120,41.471,50.558
clab-nebula-serf114,clab-nebula-serf121,16.452,25.861
clab-nebula-serf114,clab-nebula-serf122,18.226,27.469
clab-nebula-serf114,clab-nebula-serf123,16.268,25.92
clab-nebula-serf114,clab-nebula-serf124,17.181,26.36
clab-nebula-serf114,clab-nebula-serf125,18.981,28.053
clab-nebula-serf114,clab-nebula-serf126,18.499,27.643
clab-nebula-serf114,clab-nebula-serf127,18.807,28.1
clab-nebula-serf114,clab-nebula-serf128,19.323,29.45
clab-nebula-serf114,clab-nebula-serf129,25.915,35.802
clab-nebula-serf114,clab-nebula-serf13,35.931,45.531
clab-nebula-serf114,clab-nebula-serf130,39.556,48.665
clab-nebula-serf114,clab-nebula-serf131,37.209,45.93
clab-nebula-serf114,clab-nebula-serf132,35.48,44.94
clab-nebula-serf114,clab-nebula-serf133,38.626,48.019
clab-nebula-serf114,clab-nebula-serf134,37.669,46.795
clab-nebula-serf114,clab-nebula-serf135,38.972,48.422
clab-nebula-serf114,clab-nebula-serf136,38.12,47.498
clab-nebula-serf114,clab-nebula-serf137,39.138,47.993
clab-nebula-serf114,clab-nebula-serf138,38.314,47.763
clab-nebula-serf114,clab-nebula-serf139,37.662,46.434
clab-nebula-serf114,clab-nebula-serf14,37.227,46.684
clab-nebula-serf114,clab-nebula-serf140,39.492,48.327
clab-nebula-serf114,clab-nebula-serf141,38.256,47.336
clab-nebula-serf114,clab-nebula-serf142,40.045,49.177
clab-nebula-serf114,clab-nebula-serf143,39.239,48.615
clab-nebula-serf114,clab-nebula-serf144,30.058,39.364
clab-nebula-serf114,clab-nebula-serf145,38.614,47.783
clab-nebula-serf114,clab-nebula-serf146,37.584,46.699
clab-nebula-serf114,clab-nebula-serf147,33.502,42.621
clab-nebula-serf114,clab-nebula-serf148,35.279,44.539
clab-nebula-serf114,clab-nebula-serf149,33.932,42.684
clab-nebula-serf114,clab-nebula-serf15,33.354,43.038
clab-nebula-serf114,clab-nebula-serf150,33.735,42.694
clab-nebula-serf114,clab-nebula-serf151,34.593,43.887
clab-nebula-serf114,clab-nebula-serf152,28.373,37.481
clab-nebula-serf114,clab-nebula-serf153,34.34,43.389
clab-nebula-serf114,clab-nebula-serf154,34.952,44.079
clab-nebula-serf114,clab-nebula-serf155,34.481,43.382
clab-nebula-serf114,clab-nebula-serf156,32.764,42.088
clab-nebula-serf114,clab-nebula-serf157,40.666,49.941
clab-nebula-serf114,clab-nebula-serf158,41.174,50.491
clab-nebula-serf114,clab-nebula-serf159,40.829,50.07
clab-nebula-serf114,clab-nebula-serf16,32.805,42.188
clab-nebula-serf114,clab-nebula-serf160,38.661,48.102
clab-nebula-serf114,clab-nebula-serf161,39.532,48.938
clab-nebula-serf114,clab-nebula-serf162,50.685,60.134
clab-nebula-serf114,clab-nebula-serf17,34.391,43.864
clab-nebula-serf114,clab-nebula-serf18,36.047,44.596
clab-nebula-serf114,clab-nebula-serf19,36.027,45.347
clab-nebula-serf114,clab-nebula-serf2,50.121,59.379
clab-nebula-serf114,clab-nebula-serf20,40.057,48.891
clab-nebula-serf114,clab-nebula-serf21,38.852,48.347
clab-nebula-serf114,clab-nebula-serf22,41.394,50.747
clab-nebula-serf114,clab-nebula-serf23,46.057,55.316
clab-nebula-serf114,clab-nebula-serf24,44.125,53.409
clab-nebula-serf114,clab-nebula-serf25,40.539,49.894
clab-nebula-serf114,clab-nebula-serf26,33.071,41.872
clab-nebula-serf114,clab-nebula-serf27,45.746,54.894
clab-nebula-serf114,clab-nebula-serf28,51.93,60.773
clab-nebula-serf114,clab-nebula-serf29,45.659,54.538
clab-nebula-serf114,clab-nebula-serf3,47.55,56.742
clab-nebula-serf114,clab-nebula-serf30,35.221,44.326
clab-nebula-serf114,clab-nebula-serf31,35.151,44.308
clab-nebula-serf114,clab-nebula-serf32,33.069,42.111
clab-nebula-serf114,clab-nebula-serf33,30.252,40.393
clab-nebula-serf114,clab-nebula-serf34,32.95,42.518
clab-nebula-serf114,clab-nebula-serf35,38.545,48.23
clab-nebula-serf114,clab-nebula-serf36,34.67,44.928
clab-nebula-serf114,clab-nebula-serf37,33.728,43.725
clab-nebula-serf114,clab-nebula-serf38,34.632,45.032
clab-nebula-serf114,clab-nebula-serf39,29.562,39.068
clab-nebula-serf114,clab-nebula-serf4,46.608,55.928
clab-nebula-serf114,clab-nebula-serf40,36.317,46.905
clab-nebula-serf114,clab-nebula-serf41,42.216,52.476
clab-nebula-serf114,clab-nebula-serf42,41.129,50.824
clab-nebula-serf114,clab-nebula-serf43,35.273,44.936
clab-nebula-serf114,clab-nebula-serf44,29.573,39.445
clab-nebula-serf114,clab-nebula-serf45,31.657,40.976
clab-nebula-serf114,clab-nebula-serf46,34.497,44.786
clab-nebula-serf114,clab-nebula-serf47,29.858,39.111
clab-nebula-serf114,clab-nebula-serf48,32.573,41.933
clab-nebula-serf114,clab-nebula-serf49,29.024,38.19
clab-nebula-serf114,clab-nebula-serf5,48.291,57.244
clab-nebula-serf114,clab-nebula-serf50,30.439,39.893
clab-nebula-serf114,clab-nebula-serf51,32.541,42.527
clab-nebula-serf114,clab-nebula-serf52,31.397,41.249
clab-nebula-serf114,clab-nebula-serf53,31.807,41.453
clab-nebula-serf114,clab-nebula-serf54,31.952,42.096
clab-nebula-serf114,clab-nebula-serf55,32.411,42.221
clab-nebula-serf114,clab-nebula-serf56,27.94,38.066
clab-nebula-serf114,clab-nebula-serf57,29.106,39.174
clab-nebula-serf114,clab-nebula-serf58,26.845,37.186
clab-nebula-serf114,clab-nebula-serf59,26.136,37.184
clab-nebula-serf114,clab-nebula-serf6,39.462,48.815
clab-nebula-serf114,clab-nebula-serf60,29.705,39.836
clab-nebula-serf114,clab-nebula-serf61,28.157,38.087
clab-nebula-serf114,clab-nebula-serf62,34.563,44.674
clab-nebula-serf114,clab-nebula-serf63,35.798,46.322
clab-nebula-serf114,clab-nebula-serf64,34.561,44.103
clab-nebula-serf114,clab-nebula-serf65,30.177,39.348
clab-nebula-serf114,clab-nebula-serf66,29.86,39.502
clab-nebula-serf114,clab-nebula-serf67,30.718,40.167
clab-nebula-serf114,clab-nebula-serf68,30.038,39.494
clab-nebula-serf114,clab-nebula-serf69,27.674,36.999
clab-nebula-serf114,clab-nebula-serf7,39.294,48.685
clab-nebula-serf114,clab-nebula-serf70,28.177,37.825
clab-nebula-serf114,clab-nebula-serf71,28.482,37.678
clab-nebula-serf114,clab-nebula-serf72,27.608,37.423
clab-nebula-serf114,clab-nebula-serf73,26.463,35.681
clab-nebula-serf114,clab-nebula-serf74,29.102,38.624
clab-nebula-serf114,clab-nebula-serf75,30.178,40.016
clab-nebula-serf114,clab-nebula-serf76,26.775,36.271
clab-nebula-serf114,clab-nebula-serf77,27.359,36.502
clab-nebula-serf114,clab-nebula-serf78,30.228,39.765
clab-nebula-serf114,clab-nebula-serf79,26.179,35.612
clab-nebula-serf114,clab-nebula-serf8,42.313,51.22
clab-nebula-serf114,clab-nebula-serf80,27.947,37.316
clab-nebula-serf114,clab-nebula-serf81,27.048,36.772
clab-nebula-serf114,clab-nebula-serf82,42.166,51.902
clab-nebula-serf114,clab-nebula-serf83,35.276,44.314
clab-nebula-serf114,clab-nebula-serf84,39.445,48.615
clab-nebula-serf114,clab-nebula-serf85,34.18,43.575
clab-nebula-serf114,clab-nebula-serf86,35.768,44.609
clab-nebula-serf114,clab-nebula-serf87,37.396,46.26
clab-nebula-serf114,clab-nebula-serf88,38.12,47.055
clab-nebula-serf114,clab-nebula-serf89,38.071,46.887
clab-nebula-serf114,clab-nebula-serf9,39.04,48.069
clab-nebula-serf114,clab-nebula-serf90,31.069,40.01
clab-nebula-serf114,clab-nebula-serf91,29.122,38.397
clab-nebula-serf114,clab-nebula-serf92,31.022,40.523
clab-nebula-serf114,clab-nebula-serf93,29.589,39.058
clab-nebula-serf114,clab-nebula-serf94,29.314,38.598
clab-nebula-serf114,clab-nebula-serf95,30.246,39.742
clab-nebula-serf114,clab-nebula-serf96,21.341,30.52
clab-nebula-serf114,clab-nebula-serf97,20.604,29.797
clab-nebula-serf114,clab-nebula-serf98,22.86,31.777
clab-nebula-serf114,clab-nebula-serf99,19.69,28.64
clab-nebula-serf9,clab-nebula-serf1,12.093,21.58
clab-nebula-serf9,clab-nebula-serf10,6.351,16.383
clab-nebula-serf9,clab-nebula-serf100,34.857,44.584
clab-nebula-serf9,clab-nebula-serf101,36.226,46.209
clab-nebula-serf9,clab-nebula-serf102,37.167,46.54
clab-nebula-serf9,clab-nebula-serf103,34.25,43.747
clab-nebula-serf9,clab-nebula-serf104,32.216,43.046
clab-nebula-serf9,clab-nebula-serf105,32.598,44.117
clab-nebula-serf9,clab-nebula-serf106,37.243,47.981
clab-nebula-serf9,clab-nebula-serf107,34.876,46.01
clab-nebula-serf9,clab-nebula-serf108,34.285,45.975
clab-nebula-serf9,clab-nebula-serf109,27.015,38.184
clab-nebula-serf9,clab-nebula-serf11,4.47,14.055
clab-nebula-serf9,clab-nebula-serf110,40.57,51.46
clab-nebula-serf9,clab-nebula-serf111,29.589,40.866
clab-nebula-serf9,clab-nebula-serf112,46.96,56.537
clab-nebula-serf9,clab-nebula-serf113,37.863,47.098
clab-nebula-serf9,clab-nebula-serf114,39.04,48.069
clab-nebula-serf9,clab-nebula-serf115,60.091,69.758
clab-nebula-serf9,clab-nebula-serf116,60.977,70.224
clab-nebula-serf9,clab-nebula-serf117,62.555,72.237
clab-nebula-serf9,clab-nebula-serf118,70.479,80.019
clab-nebula-serf9,clab-nebula-serf119,69.804,79.454
clab-nebula-serf9,clab-nebula-serf12,11.405,21.001
clab-nebula-serf9,clab-nebula-serf120,70.735,80.336
clab-nebula-serf9,clab-nebula-serf121,37.584,47.507
clab-nebula-serf9,clab-nebula-serf122,40.099,49.856
clab-nebula-serf9,clab-nebula-serf123,35.383,45.549
clab-nebula-serf9,clab-nebula-serf124,40.746,50.438
clab-nebula-serf9,clab-nebula-serf125,39.166,48.752
clab-nebula-serf9,clab-nebula-serf126,37.856,47.514
clab-nebula-serf9,clab-nebula-serf127,37.523,47.33
clab-nebula-serf9,clab-nebula-serf128,34.426,45.066
clab-nebula-serf9,clab-nebula-serf129,39.267,49.669
clab-nebula-serf9,clab-nebula-serf13,11.221,21.335
clab-nebula-serf9,clab-nebula-serf130,53.331,62.954
clab-nebula-serf9,clab-nebula-serf131,51.654,60.889
clab-nebula-serf9,clab-nebula-serf132,49.797,59.771
clab-nebula-serf9,clab-nebula-serf133,51.877,61.783
clab-nebula-serf9,clab-nebula-serf134,51.078,60.718
clab-nebula-serf9,clab-nebula-serf135,52.915,62.879
clab-nebula-serf9,clab-nebula-serf136,51.568,61.46
clab-nebula-serf9,clab-nebula-serf137,52.227,61.595
clab-nebula-serf9,clab-nebula-serf138,52.603,62.565
clab-nebula-serf9,clab-nebula-serf139,51.647,60.933
clab-nebula-serf9,clab-nebula-serf14,12.447,22.419
clab-nebula-serf9,clab-nebula-serf140,53.741,63.09
clab-nebula-serf9,clab-nebula-serf141,52.048,61.642
clab-nebula-serf9,clab-nebula-serf142,57.051,66.697
clab-nebula-serf9,clab-nebula-serf143,56.087,65.977
clab-nebula-serf9,clab-nebula-serf144,47.316,57.137
clab-nebula-serf9,clab-nebula-serf145,55.943,65.626
clab-nebula-serf9,clab-nebula-serf146,54.24,63.869
clab-nebula-serf9,clab-nebula-serf147,51.775,61.409
clab-nebula-serf9,clab-nebula-serf148,54.753,64.527
clab-nebula-serf9,clab-nebula-serf149,51.475,60.74
clab-nebula-serf9,clab-nebula-serf15,9.5,20.486
clab-nebula-serf9,clab-nebula-serf150,52.298,61.771
clab-nebula-serf9,clab-nebula-serf151,53.014,62.823
clab-nebula-serf9,clab-nebula-serf152,46.571,56.193
clab-nebula-serf9,clab-nebula-serf153,52.896,62.459
clab-nebula-serf9,clab-nebula-serf154,53.041,62.683
clab-nebula-serf9,clab-nebula-serf155,52.425,61.839
clab-nebula-serf9,clab-nebula-serf156,50.553,60.39
clab-nebula-serf9,clab-nebula-serf157,52.186,61.975
clab-nebula-serf9,clab-nebula-serf158,52.781,62.613
clab-nebula-serf9,clab-nebula-serf159,52.353,62.108
clab-nebula-serf9,clab-nebula-serf16,8.815,18.712
clab-nebula-serf9,clab-nebula-serf160,50.839,60.794
clab-nebula-serf9,clab-nebula-serf161,51.19,61.111
clab-nebula-serf9,clab-nebula-serf162,61.531,71.494
clab-nebula-serf9,clab-nebula-serf17,9.926,19.913
clab-nebula-serf9,clab-nebula-serf18,11.578,20.641
clab-nebula-serf9,clab-nebula-serf19,11.788,21.622
clab-nebula-serf9,clab-nebula-serf2,17.749,27.521
clab-nebula-serf9,clab-nebula-serf20,27.582,36.931
clab-nebula-serf9,clab-nebula-serf21,25.785,35.793
clab-nebula-serf9,clab-nebula-serf22,28.21,38.077
clab-nebula-serf9,clab-nebula-serf23,33.566,43.339
clab-nebula-serf9,clab-nebula-serf24,32.042,41.84
clab-nebula-serf9,clab-nebula-serf25,27.711,37.58
clab-nebula-serf9,clab-nebula-serf26,21.163,30.477
clab-nebula-serf9,clab-nebula-serf27,32.929,42.592
clab-nebula-serf9,clab-nebula-serf28,40.043,49.399
clab-nebula-serf9,clab-nebula-serf29,33.495,42.887
clab-nebula-serf9,clab-nebula-serf3,15.928,25.633
clab-nebula-serf9,clab-nebula-serf30,22.549,32.168
clab-nebula-serf9,clab-nebula-serf31,22.577,32.248
clab-nebula-serf9,clab-nebula-serf32,20.395,29.951
clab-nebula-serf9,clab-nebula-serf33,18.09,28.744
clab-nebula-serf9,clab-nebula-serf34,21.071,31.152
clab-nebula-serf9,clab-nebula-serf35,26.399,36.599
clab-nebula-serf9,clab-nebula-serf36,23.126,33.898
clab-nebula-serf9,clab-nebula-serf37,21.164,31.675
clab-nebula-serf9,clab-nebula-serf38,22.647,33.561
clab-nebula-serf9,clab-nebula-serf39,18.361,28.381
clab-nebula-serf9,clab-nebula-serf4,14.889,24.724
clab-nebula-serf9,clab-nebula-serf40,25.963,37.065
clab-nebula-serf9,clab-nebula-serf41,29.178,39.952
clab-nebula-serf9,clab-nebula-serf42,30.175,40.384
clab-nebula-serf9,clab-nebula-serf43,27.111,37.288
clab-nebula-serf9,clab-nebula-serf44,23.342,33.727
clab-nebula-serf9,clab-nebula-serf45,24.051,33.884
clab-nebula-serf9,clab-nebula-serf46,27.267,38.07
clab-nebula-serf9,clab-nebula-serf47,21.914,31.681
clab-nebula-serf9,clab-nebula-serf48,24.735,34.609
clab-nebula-serf9,clab-nebula-serf49,21.205,30.885
clab-nebula-serf9,clab-nebula-serf5,16.245,25.712
clab-nebula-serf9,clab-nebula-serf50,23.675,33.644
clab-nebula-serf9,clab-nebula-serf51,17.501,28.002
clab-nebula-serf9,clab-nebula-serf52,15.62,25.986
clab-nebula-serf9,clab-nebula-serf53,15.093,25.253
clab-nebula-serf9,clab-nebula-serf54,16.19,26.848
clab-nebula-serf9,clab-nebula-serf55,18.218,28.542
clab-nebula-serf9,clab-nebula-serf56,12.22,22.859
clab-nebula-serf9,clab-nebula-serf57,16.823,27.405
clab-nebula-serf9,clab-nebula-serf58,16.913,27.768
clab-nebula-serf9,clab-nebula-serf59,14.756,26.318
clab-nebula-serf9,clab-nebula-serf6,6.879,16.746
clab-nebula-serf9,clab-nebula-serf60,17.918,28.562
clab-nebula-serf9,clab-nebula-serf61,15.95,26.393
clab-nebula-serf9,clab-nebula-serf62,22.697,33.322
clab-nebula-serf9,clab-nebula-serf63,24.813,35.851
clab-nebula-serf9,clab-nebula-serf64,32.173,42.229
clab-nebula-serf9,clab-nebula-serf65,29.067,38.752
clab-nebula-serf9,clab-nebula-serf66,22.533,32.69
clab-nebula-serf9,clab-nebula-serf67,23.482,33.445
clab-nebula-serf9,clab-nebula-serf68,22.68,32.65
clab-nebula-serf9,clab-nebula-serf69,21.896,31.735
clab-nebula-serf9,clab-nebula-serf7,6.874,16.779
clab-nebula-serf9,clab-nebula-serf70,19.778,29.94
clab-nebula-serf9,clab-nebula-serf71,21.606,31.315
clab-nebula-serf9,clab-nebula-serf72,21.59,31.919
clab-nebula-serf9,clab-nebula-serf73,19.071,28.803
clab-nebula-serf9,clab-nebula-serf74,22.965,33.001
clab-nebula-serf9,clab-nebula-serf75,23.449,33.8
clab-nebula-serf9,clab-nebula-serf76,20.359,30.37
clab-nebula-serf9,clab-nebula-serf77,19.105,28.763
clab-nebula-serf9,clab-nebula-serf78,22.364,32.414
clab-nebula-serf9,clab-nebula-serf79,18.042,27.989
clab-nebula-serf9,clab-nebula-serf8,9.847,19.267
clab-nebula-serf9,clab-nebula-serf80,21.716,31.6
clab-nebula-serf9,clab-nebula-serf81,19.25,29.487
clab-nebula-serf9,clab-nebula-serf82,45.192,55.442
clab-nebula-serf9,clab-nebula-serf83,26.322,35.874
clab-nebula-serf9,clab-nebula-serf84,31.166,40.849
clab-nebula-serf9,clab-nebula-serf85,25.726,35.635
clab-nebula-serf9,clab-nebula-serf86,24.958,34.313
clab-nebula-serf9,clab-nebula-serf87,24.934,34.312
clab-nebula-serf9,clab-nebula-serf88,26.398,35.848
clab-nebula-serf9,clab-nebula-serf89,26.513,35.843
clab-nebula-serf9,clab-nebula-serf90,22.338,31.793
clab-nebula-serf9,clab-nebula-serf91,21.23,31.019
clab-nebula-serf9,clab-nebula-serf92,22.64,32.655
clab-nebula-serf9,clab-nebula-serf93,20.734,30.717
clab-nebula-serf9,clab-nebula-serf94,21.953,31.751
clab-nebula-serf9,clab-nebula-serf95,23.137,33.147
clab-nebula-serf9,clab-nebula-serf96,36.897,46.59
clab-nebula-serf9,clab-nebula-serf97,35.626,45.333
clab-nebula-serf9,clab-nebula-serf98,37.256,46.687
clab-nebula-serf9,clab-nebula-serf99,36.043,45.507
clab-nebula-serf17,clab-nebula-serf1,15.766,25.699
clab-nebula-serf17,clab-nebula-serf10,8.683,19.159
clab-nebula-serf17,clab-nebula-serf100,31.559,41.729
clab-nebula-serf17,clab-nebula-serf101,32.873,43.278
clab-nebula-serf17,clab-nebula-serf102,33.857,43.673
clab-nebula-serf17,clab-nebula-serf103,30.945,40.886
clab-nebula-serf17,clab-nebula-serf104,27.543,38.816
clab-nebula-serf17,clab-nebula-serf105,27.923,39.885
clab-nebula-serf17,clab-nebula-serf106,32.586,43.768
clab-nebula-serf17,clab-nebula-serf107,30.2,41.778
clab-nebula-serf17,clab-nebula-serf108,29.703,41.837
