From,To,RTT_actual_A_to_B,RTT_predicted
clab-nebula-serf14,clab-nebula-serf43,25.602,25.602
clab-nebula-serf14,clab-nebula-serf44,21.651,21.651
clab-nebula-serf14,clab-nebula-serf45,22.555,22.555
clab-nebula-serf14,clab-nebula-serf46,25.616,25.616
clab-nebula-serf14,clab-nebula-serf47,20.6,20.6
clab-nebula-serf14,clab-nebula-serf48,23.13,23.13
clab-nebula-serf14,clab-nebula-serf49,19.762,19.762
clab-nebula-serf14,clab-nebula-serf5,22.112,22.112
clab-nebula-serf14,clab-nebula-serf50,22.071,22.071
clab-nebula-serf14,clab-nebula-serf51,15.965,15.965
clab-nebula-serf14,clab-nebula-serf52,14.325,14.325
clab-nebula-serf14,clab-nebula-serf53,13.496,13.496
clab-nebula-serf14,clab-nebula-serf54,14.716,14.716
clab-nebula-serf14,clab-nebula-serf55,16.792,16.792
clab-nebula-serf14,clab-nebula-serf56,10.925,10.925
clab-nebula-serf14,clab-nebula-serf57,15.467,15.467
clab-nebula-serf14,clab-nebula-serf58,15.471,15.471
clab-nebula-serf14,clab-nebula-serf59,13.208,13.208
clab-nebula-serf14,clab-nebula-serf6,12.576,12.576
clab-nebula-serf14,clab-nebula-serf60,16.486,16.486
clab-nebula-serf14,clab-nebula-serf61,14.582,14.582
clab-nebula-serf14,clab-nebula-serf62,21.272,21.272
clab-nebula-serf14,clab-nebula-serf63,23.33,23.33
clab-nebula-serf14,clab-nebula-serf64,31.087,31.087
clab-nebula-serf14,clab-nebula-serf65,28.421,28.421
clab-nebula-serf14,clab-nebula-serf66,22.334,22.334
clab-nebula-serf14,clab-nebula-serf67,23.165,23.165
clab-nebula-serf14,clab-nebula-serf68,22.446,22.446
clab-nebula-serf14,clab-nebula-serf69,21.428,21.428
clab-nebula-serf14,clab-nebula-serf7,12.523,12.523
clab-nebula-serf14,clab-nebula-serf70,19.438,19.438
clab-nebula-serf14,clab-nebula-serf71,21.222,21.222
clab-nebula-serf14,clab-nebula-serf72,21.117,21.117
clab-nebula-serf14,clab-nebula-serf73,18.713,18.713
clab-nebula-serf14,clab-nebula-serf74,22.6,22.6
clab-nebula-serf14,clab-nebula-serf75,23.069,23.069
clab-nebula-serf14,clab-nebula-serf76,19.981,19.981
clab-nebula-serf14,clab-nebula-serf77,18.848,18.848
clab-nebula-serf14,clab-nebula-serf78,22.051,22.051
clab-nebula-serf14,clab-nebula-serf79,17.777,17.777
clab-nebula-serf14,clab-nebula-serf8,15.373,15.373
clab-nebula-serf14,clab-nebula-serf80,21.413,21.413
clab-nebula-serf14,clab-nebula-serf81,18.864,18.864
clab-nebula-serf14,clab-nebula-serf82,43.415,43.415
clab-nebula-serf14,clab-nebula-serf83,27.837,27.837
clab-nebula-serf14,clab-nebula-serf84,32.301,32.301
clab-nebula-serf14,clab-nebula-serf85,27.081,27.081
clab-nebula-serf14,clab-nebula-serf86,27.696,27.696
clab-nebula-serf14,clab-nebula-serf87,27.983,27.983
clab-nebula-serf14,clab-nebula-serf88,29.427,29.427
clab-nebula-serf14,clab-nebula-serf89,29.494,29.494
clab-nebula-serf14,clab-nebula-serf9,12.447,12.447
clab-nebula-serf14,clab-nebula-serf90,23.106,23.106
clab-nebula-serf14,clab-nebula-serf91,22.072,22.072
clab-nebula-serf14,clab-nebula-serf92,23.308,23.308
clab-nebula-serf14,clab-nebula-serf93,21.411,21.411
clab-nebula-serf14,clab-nebula-serf94,22.595,22.595
clab-nebula-serf14,clab-nebula-serf95,23.611,23.611
clab-nebula-serf14,clab-nebula-serf96,36.585,36.585
clab-nebula-serf14,clab-nebula-serf97,35.667,35.667
clab-nebula-serf14,clab-nebula-serf98,37.484,37.484
clab-nebula-serf14,clab-nebula-serf99,35.746,35.746
clab-nebula-serf142,clab-nebula-serf1,61.492,61.081
clab-nebula-serf142,clab-nebula-serf10,55.873,55.873
clab-nebula-serf142,clab-nebula-serf100,36.677,36.677
clab-nebula-serf142,clab-nebula-serf101,37.767,37.933
clab-nebula-serf142,clab-nebula-serf102,37.889,37.889
clab-nebula-serf142,clab-nebula-serf103,35.354,35.354
clab-nebula-serf142,clab-nebula-serf104,37.147,37.147
clab-nebula-serf142,clab-nebula-serf105,38.255,38.255
clab-nebula-serf142,clab-nebula-serf106,41.259,41.259
clab-nebula-serf142,clab-nebula-serf107,39.354,39.354
clab-nebula-serf142,clab-nebula-serf108,38.711,38.711
clab-nebula-serf142,clab-nebula-serf109,31.627,31.627
clab-nebula-serf142,clab-nebula-serf11,54.285,54.285
clab-nebula-serf142,clab-nebula-serf110,44.093,44.093
clab-nebula-serf142,clab-nebula-serf111,33.812,33.812
clab-nebula-serf142,clab-nebula-serf112,50.271,50.271
clab-nebula-serf142,clab-nebula-serf113,40.401,40.401
clab-nebula-serf142,clab-nebula-serf114,40.045,40.045
clab-nebula-serf142,clab-nebula-serf115,70.505,70.505
clab-nebula-serf142,clab-nebula-serf116,73.067,73.067
clab-nebula-serf142,clab-nebula-serf117,70.965,70.965
clab-nebula-serf142,clab-nebula-serf118,71.305,71.305
clab-nebula-serf142,clab-nebula-serf119,70.841,70.563
clab-nebula-serf142,clab-nebula-serf12,56.009,56.009
clab-nebula-serf142,clab-nebula-serf120,71.971,71.971
clab-nebula-serf142,clab-nebula-serf121,35.659,35.659
clab-nebula-serf142,clab-nebula-serf122,35.505,35.505
clab-nebula-serf142,clab-nebula-serf123,36.111,36.111
clab-nebula-serf142,clab-nebula-serf124,29.994,29.994
clab-nebula-serf142,clab-nebula-serf125,21.112,21.112
clab-nebula-serf142,clab-nebula-serf126,20.482,20.482
clab-nebula-serf142,clab-nebula-serf127,20.794,20.794
clab-nebula-serf142,clab-nebula-serf128,38.817,38.817
clab-nebula-serf142,clab-nebula-serf129,42.513,42.513
clab-nebula-serf142,clab-nebula-serf13,54.191,54.191
clab-nebula-serf142,clab-nebula-serf130,34.084,34.084
clab-nebula-serf142,clab-nebula-serf131,33.091,33.091
clab-nebula-serf142,clab-nebula-serf132,30.763,30.763
clab-nebula-serf142,clab-nebula-serf133,33.818,33.818
clab-nebula-serf142,clab-nebula-serf134,31.479,31.479
clab-nebula-serf142,clab-nebula-serf135,34.271,34.271
clab-nebula-serf142,clab-nebula-serf136,32.567,32.567
clab-nebula-serf142,clab-nebula-serf137,33.272,33.272
clab-nebula-serf142,clab-nebula-serf138,34.775,34.775
clab-nebula-serf142,clab-nebula-serf139,32.467,32.467
clab-nebula-serf142,clab-nebula-serf14,56.441,56.441
clab-nebula-serf142,clab-nebula-serf140,35.282,35.282
clab-nebula-serf142,clab-nebula-serf141,34.199,34.199
clab-nebula-serf142,clab-nebula-serf143,22.32,22.32
clab-nebula-serf142,clab-nebula-serf144,12.91,12.91
clab-nebula-serf142,clab-nebula-serf145,20.372,20.372
clab-nebula-serf142,clab-nebula-serf146,20.533,20.533
clab-nebula-serf142,clab-nebula-serf147,34.59,34.59
clab-nebula-serf142,clab-nebula-serf148,37.7,37.7
clab-nebula-serf142,clab-nebula-serf149,34.6,34.6
clab-nebula-serf142,clab-nebula-serf15,52.44,52.44
clab-nebula-serf142,clab-nebula-serf150,36.592,36.592
clab-nebula-serf142,clab-nebula-serf151,35.714,35.714
clab-nebula-serf142,clab-nebula-serf152,29.714,29.714
clab-nebula-serf142,clab-nebula-serf153,36.127,36.127
clab-nebula-serf142,clab-nebula-serf154,36.078,36.078
clab-nebula-serf142,clab-nebula-serf155,35.391,35.391
clab-nebula-serf142,clab-nebula-serf156,33.681,33.681
clab-nebula-serf142,clab-nebula-serf157,27.692,27.692
clab-nebula-serf142,clab-nebula-serf158,28.882,28.882
clab-nebula-serf142,clab-nebula-serf159,28.097,28.097
clab-nebula-serf142,clab-nebula-serf16,51.729,51.729
clab-nebula-serf142,clab-nebula-serf160,25.888,25.888
